Timestamp,Temperature (C),Humidity (%),Lux Intensity,CO2 Level (ppm),Occupancy,Fan Speed,Lighting Level,Humidifier Level,Air Purifier Level,Energy Usage (kWh)
07/06/24 07:03,21.4,58.59,252.77,1217.74,32,41,19,21,30,0.41
07/06/24 07:04,18.94,57.24,89.02,1470.15,32,9,41,10,54,0.37
07/06/24 07:05,15.24,57.22,258.29,2000,35,79,99,10,49,0.84
07/06/24 07:06,28.98,39.75,457.49,1664.2,7,93,66,70,99,1.21
07/06/24 07:07,18.53,70,277.84,743.47,28,97,8,88,93,1.01
07/06/24 07:08,16.53,52.830000000000005,830.61,1691.55,23,30,33,67,80,0.75
07/06/24 07:09,27.53,53.93,763.29,1643.19,18,61,39,43,12,0.58
07/06/24 07:10,23.04,47.55,315.76,1893.39,9,75,67,43,12,0.68
07/06/24 07:11,15.77,33.69,252.48,1921.21,18,66,11,15,83,0.72
07/06/24 07:12,20.19,39.59,150.15,1762.81,2,87,40,94,62,1.08
07/06/24 07:13,15.84,65.53,971.28,1549.61,22,25,28,84,3,0.4
07/06/24 07:14,27.45,66.58,849.64,738.93,36,88,94,16,37,0.96
07/06/24 07:15,29.31,37.300000000000004,725.42,1930.4,14,26,16,31,32,0.37
07/06/24 07:16,22.91,62.69,230.44,877.63,28,31,94,73,32,0.67
07/06/24 07:17,27.0,54.11,638.81,724.05,27,27,75,21,77,0.73
07/06/24 07:18,15.4,70,376.32,1671.86,28,80,55,82,22,0.86
07/06/24 07:19,26.23,50.660000000000004,157.06,1422.47,14,85,7,6,33,0.59
07/06/24 07:20,21.05,42.82,517.47,1687.7,2,53,63,51,31,0.62
07/06/24 07:21,16.67,64.52,903.98,531.01,18,3,45,98,7,0.37
07/06/24 07:22,19.29,65.31,124.73,1295.06,16,52,87,85,62,0.88
07/06/24 07:23,21.79,60.29,526.47,1139.2,9,57,44,13,87,0.8
07/06/24 07:24,29.39,59.43000000000001,12.47,571.5,39,64,22,53,19,0.62
07/06/24 07:25,16.13,65.08,239.63,1989.96,12,4,66,54,4,0.37
07/06/24 07:26,29.5,62.93,450.95,2000,31,35,29,23,8,0.36
07/06/24 07:27,20.34,31.45,494.36,713.79,5,86,86,10,70,0.91
07/06/24 07:28,29.09,56.73,598.81,445.01,22,80,35,85,86,1.04
07/06/24 07:29,20.52,64.74000000000001,160.88,1281.55,38,97,7,45,42,0.71
07/06/24 07:30,29.57,55.7,650.7,1225.83,21,50,89,76,58,0.96
07/06/24 07:31,16.84,54.95,386.32,796.73,21,72,40,12,4,0.55
07/06/24 07:32,16.42,36.59,583.38,891.5699999999999,0,66,31,12,92,0.82
07/06/24 07:33,25.3,67.78,165.85,1481.69,26,49,26,45,53,0.59
07/06/24 07:34,18.45,45.89,694.63,528.15,3,25,18,67,7,0.32
07/06/24 07:35,20.96,37.65,77.16,917.67,13,68,18,19,6,0.46
07/06/24 07:36,28.17,59.79,743.03,477.96,25,7,78,51,40,0.5
07/06/24 07:37,20.03,68.05,912.55,430.72,16,99,12,17,85,0.93
07/06/24 07:38,18.4,53.230000000000004,46.18,747.44,1,29,81,82,43,0.7
07/06/24 07:39,17.06,47.209999999999994,46.55,698.54,12,30,5,33,1,0.25
07/06/24 07:40,23.04,68.52,181.34,1458.47,21,5,84,79,8,0.47
07/06/24 07:41,21.41,43.489999999999995,565.17,864.11,4,81,21,38,55,0.76
07/06/24 07:42,23.38,59.04,156.8,1981.32,40,44,52,23,25,0.56
07/06/24 07:43,29.13,70,817.56,1345.58,35,14,3,90,81,0.64
07/06/24 07:44,18.37,43.54,71.15,1454.03,40,99,18,33,26,0.73
07/06/24 07:45,21.14,70,806.12,793.42,4,11,36,77,50,0.5
07/06/24 07:46,16.81,70,342.44,1256.75,7,47,21,68,38,0.54
07/06/24 07:47,20.5,50.489999999999995,990.58,807.99,0,72,67,83,57,0.91
07/06/24 07:48,20.23,32.96,771.68,1247.32,12,15,64,13,48,0.44
07/06/24 07:49,27.97,50.32,89.2,1130.65,4,56,18,42,92,0.77
07/06/24 07:50,25.77,66.79,545.55,1741.87,2,3,20,88,50,0.49
07/06/24 07:51,23.62,50.46,51.79,1719.66,24,78,14,59,71,0.87
07/06/24 07:52,16.89,70,153.95,1306.54,20,55,15,8,63,0.59
07/06/24 07:53,24.12,50.55,498.47,862.08,27,14,66,53,57,0.56
07/06/24 07:54,18.22,50.87,927.2,1333.64,0,79,29,15,18,0.54
07/06/24 07:55,24.01,70,959.95,1937.0,23,36,33,43,62,0.59
07/06/24 07:56,22.37,58.089999999999996,834.64,431.96,1,83,39,19,26,0.63
07/06/24 07:57,18.33,36.04,791.78,1181.31,8,84,72,26,6,0.66
07/06/24 07:58,17.98,38.38,290.93,1639.39,29,19,26,56,29,0.4
07/06/24 07:59,22.23,46.690000000000005,494.6,802.52,16,55,38,17,31,0.5
07/06/24 08:00,27.06,58.62,141.62,1910.15,27,95,73,55,61,0.99
07/06/24 08:01,18.6,34.69,183.93,1728.23,21,95,42,34,18,0.71
07/06/24 08:02,19.77,40.24,176.59,1335.09,23,10,61,92,8,0.49
07/06/24 08:03,17.5,41.94,971.44,769.71,30,58,1,44,66,0.65
07/06/24 08:04,27.11,38.76,386.69,662.0,24,6,41,19,12,0.22
07/06/24 08:05,17.37,62.589999999999996,233.74,1514.36,20,93,86,69,40,1.09
07/06/24 08:06,23.77,46.67,139.76,1018.55,33,68,59,16,87,0.96
07/06/24 08:07,25.05,42.5,394.66,1385.59,8,76,99,92,73,1.27
07/06/24 08:08,24.83,63.99,898.8,1215.72,11,43,6,36,42,0.51
07/06/24 08:09,29.14,70,534.99,1503.88,31,100,50,3,23,0.72
07/06/24 08:10,27.62,45.86,336.55,1686.78,5,77,18,13,32,0.55
07/06/24 08:11,23.37,69.66000000000001,841.62,1278.37,29,1,28,4,100,0.47
07/06/24 08:12,15.14,70,262.65,494.4,16,5,54,33,67,0.53
07/06/24 08:13,28.77,70,717.89,1385.88,11,89,91,68,94,1.17
07/06/24 08:14,24.16,56.51,887.98,1310.73,0,35,32,26,80,0.71
07/06/24 08:15,27.05,62.45,659.74,1908.97,16,73,16,58,0,0.51
07/06/24 08:16,19.45,53.5,824.02,1894.26,10,2,84,86,53,0.67
07/06/24 08:17,17.92,70,492.4,665.09,0,57,82,85,38,0.85
07/06/24 08:18,15.81,55.88,67.23,892.22,16,37,62,0,25,0.47
07/06/24 08:19,20.62,59.32,648.47,1262.68,37,58,35,70,35,0.68
07/06/24 08:20,16.16,62.1,564.84,565.0,37,21,94,27,57,0.67
07/06/24 08:21,16.41,70,804.92,925.79,22,30,1,54,2,0.29
07/06/24 08:22,18.77,70,667.22,1972.68,39,70,68,56,60,0.96
07/06/24 08:23,19.5,52.15,476.03,906.99,20,34,24,55,61,0.57
07/06/24 08:24,21.42,67.35000000000001,355.12,1489.12,35,6,22,84,5,0.27
07/06/24 08:25,24.98,51.58,423.13,818.52,39,67,79,59,11,0.8
07/06/24 08:26,19.44,55.209999999999994,539.56,805.36,12,100,32,28,89,1.0
07/06/24 08:27,25.43,43.58,690.96,897.55,37,52,68,28,100,0.84
07/06/24 08:28,25.85,66.55,652.48,1792.54,18,27,53,90,79,0.8
07/06/24 08:29,28.86,59.620000000000005,782.6,933.17,6,11,53,83,49,0.59
07/06/24 08:30,21.21,53.94,707.86,1705.38,14,3,76,5,97,0.6
07/06/24 08:31,18.72,64.75999999999999,979.89,1503.3,23,93,18,100,82,1.13
07/06/24 08:32,19.02,43.99,15.74,1312.77,5,100,39,92,36,0.98
07/06/24 08:33,17.89,61.019999999999996,368.97,2000,39,7,73,94,59,0.67
07/06/24 08:34,23.72,41.55,679.88,1409.24,16,21,62,78,13,0.48
07/06/24 08:35,27.4,70,147.52,1406.4,30,98,35,91,25,0.87
07/06/24 08:36,21.0,48.33,325.59,853.62,14,40,69,6,25,0.48
07/06/24 08:37,28.23,61.14,849.17,1686.09,34,86,89,92,2,0.9
07/06/24 08:38,20.43,70,324.62,815.2,18,68,3,52,24,0.52
07/06/24 08:39,15.55,68.37,423.87,1716.57,26,30,18,25,38,0.38
07/06/24 08:40,15.78,42.050000000000004,878.9,1317.25,5,40,12,77,88,0.71
07/06/24 08:41,29.69,66.66999999999999,903.2,745.73,16,13,77,16,15,0.42
07/06/24 08:42,16.22,42.089999999999996,429.48,1929.25,38,51,25,38,79,0.66
07/06/24 08:43,18.33,34.53,942.34,507.37,19,40,32,36,74,0.66
07/06/24 08:44,20.57,49.21,695.95,1087.59,27,15,94,62,49,0.64
07/06/24 08:45,27.89,46.78,826.6,512.43,24,40,2,99,60,0.58
07/06/24 08:46,24.7,56.94,849.2,551.96,13,25,28,25,55,0.44
07/06/24 08:47,17.42,58.76,908.46,1838.67,40,3,65,81,9,0.39
07/06/24 08:48,29.11,49.71,691.64,1828.29,33,70,70,17,96,1.02
07/06/24 08:49,26.95,44.870000000000005,322.55,869.96,20,66,35,37,94,0.93
07/06/24 08:50,17.0,31.87,95.32,1141.74,26,89,13,13,92,0.96
07/06/24 08:51,15.96,49.37,607.79,603.77,31,56,36,55,39,0.6
07/06/24 08:52,24.66,49.06,554.31,882.82,27,52,93,51,5,0.66
07/06/24 08:53,23.28,41.43,634.73,725.11,7,47,34,90,30,0.64
07/06/24 08:54,26.45,61.69,54.69,1600.25,5,39,23,85,81,0.77
07/06/24 08:55,16.36,47.76,386.39,1198.79,25,25,44,85,98,0.87
07/06/24 08:56,29.9,43.73,243.22,635.27,36,45,41,64,44,0.59
07/06/24 08:57,20.53,44.15,486.01,1302.42,9,77,75,5,68,0.94
07/06/24 08:58,18.69,64.36,727.99,945.89,36,75,89,41,4,0.73
07/06/24 08:59,22.07,49.15,658.4,400,8,73,24,75,84,0.98
07/06/24 09:00,21.31,70,588.04,500.90999999999997,27,74,81,75,93,1.09
07/06/24 09:01,29.44,65.94,944.9,2000,33,55,73,18,13,0.56
07/06/24 09:02,18.44,70,865.47,1174.92,26,92,78,44,51,1.08
07/06/24 09:03,15.59,39.980000000000004,799.24,1301.21,25,37,71,32,2,0.44
07/06/24 09:04,21.39,48.23,879.15,1532.84,8,74,98,94,91,1.19
07/06/24 09:05,26.22,70,663.09,400,5,74,82,87,88,1.22
07/06/24 09:06,15.94,70,942.17,761.05,27,58,26,38,74,0.79
07/06/24 09:07,23.22,67.42999999999999,501.37,2000,34,13,46,3,56,0.44
07/06/24 09:08,28.43,70,817.21,827.96,32,28,2,52,14,0.29
07/06/24 09:09,20.84,42.96,452.73,1528.15,31,3,19,1,90,0.44
07/06/24 09:10,17.2,39.22,691.32,1001.1500000000001,21,56,63,58,79,0.86
07/06/24 09:11,25.62,47.25,635.21,1987.94,38,18,28,23,11,0.28
07/06/24 09:12,22.07,56.95,683.76,443.22,40,58,35,52,92,0.81
07/06/24 09:13,25.85,70,3.33,1213.66,4,80,91,89,75,1.15
07/06/24 09:14,17.16,39.3,329.87,1786.74,34,46,55,85,67,0.77
07/06/24 09:15,29.15,64.95,957.49,755.12,35,8,87,2,5,0.34
07/06/24 09:16,24.08,47.48,816.35,2000,30,13,27,10,7,0.18
07/06/24 09:17,27.42,59.42,390.59,1680.45,33,70,36,98,74,0.94
07/06/24 09:18,20.7,45.07,649.57,1346.62,20,32,5,2,72,0.46
07/06/24 09:19,21.56,57.86,895.93,1752.3,34,75,87,8,80,0.95
07/06/24 09:20,25.46,46.66,848.13,616.01,33,15,91,44,87,0.71
07/06/24 09:21,20.85,57.550000000000004,402.98,1873.4,40,4,28,27,16,0.23
07/06/24 09:22,22.37,59.72,524.44,989.3399999999999,21,96,27,8,75,0.9
07/06/24 09:23,23.13,41.0,651.43,812.81,31,91,3,86,10,0.67
07/06/24 09:24,17.41,61.800000000000004,943.2,1513.68,21,88,21,91,30,0.87
07/06/24 09:25,23.06,55.66,988.71,1514.37,38,23,5,19,6,0.2
07/06/24 09:26,16.94,55.769999999999996,907.86,402.30999999999995,0,91,87,74,77,1.08
07/06/24 09:27,23.54,50.07,931.85,400,22,9,66,92,70,0.75
07/06/24 09:28,20.18,58.45,369.28,1444.55,22,55,97,61,73,0.96
07/06/24 09:29,24.01,36.61,422.85,1859.82,26,70,15,21,30,0.57
07/06/24 09:30,19.31,35.09,624.4,1891.97,39,17,3,47,16,0.27
07/06/24 09:31,21.34,42.71,931.17,1844.12,21,38,64,19,7,0.48
07/06/24 09:32,22.59,43.46,955.47,537.3,31,66,11,5,26,0.44
07/06/24 09:33,23.61,62.92,438.52,2000,25,69,45,44,57,0.74
07/06/24 09:34,16.72,51.41,933.77,1116.08,10,71,96,88,99,1.25
07/06/24 09:35,22.55,60.41,936.3,1449.93,25,79,45,89,4,0.67
07/06/24 09:36,27.21,70,586.21,566.08,24,21,23,99,42,0.52
07/06/24 09:37,25.82,30.68,712.13,1971.28,35,10,52,0,20,0.26
07/06/24 09:38,19.88,70,889.95,1355.27,27,34,35,62,54,0.59
07/06/24 09:39,22.95,42.62,581.96,1594.32,22,16,51,14,76,0.52
07/06/24 09:40,27.46,41.260000000000005,926.75,1282.21,28,89,13,63,2,0.6
07/06/24 09:41,22.37,63.9,881.79,1188.05,28,82,25,45,32,0.64
07/06/24 09:42,23.97,40.3,918.48,1626.52,25,76,57,89,98,1.19
07/06/24 09:43,16.17,68.17,333.73,1665.63,39,12,12,2,11,0.15
07/06/24 09:44,15.4,50.04,317.4,1907.52,27,52,14,0,31,0.42
07/06/24 09:45,19.3,41.199999999999996,502.83,1532.17,32,2,24,8,4,0.11
07/06/24 09:46,27.08,65.96,944.93,1466.62,23,97,83,42,21,0.95
07/06/24 09:47,25.47,68.41,853.09,1179.3,30,24,100,15,25,0.54
07/06/24 09:48,25.73,60.57,977.21,598.76,24,37,88,29,63,0.78
07/06/24 09:49,27.73,52.27,785.02,1201.65,22,56,2,6,52,0.49
07/06/24 09:50,17.24,42.519999999999996,461.82,1252.75,37,65,1,89,0,0.48
07/06/24 09:51,22.29,67.44,828.39,694.18,24,96,36,90,2,0.83
07/06/24 09:52,29.89,67.06,344.56,1410.64,24,87,27,15,76,0.84
07/06/24 09:53,29.6,69.83,678.12,712.07,26,63,92,51,87,1.1
07/06/24 09:54,26.61,54.35,289.85,1119.06,34,14,1,26,1,0.14
07/06/24 09:55,22.4,41.99,325.47,574.13,35,98,79,49,99,1.28
07/06/24 09:56,17.21,67.99,629.91,1487.1,21,7,99,38,82,0.79
07/06/24 09:57,15.2,66.01,993.59,1439.71,20,81,7,97,17,0.67
07/06/24 09:58,24.13,63.55,881.54,1203.58,40,49,8,75,75,0.67
07/06/24 09:59,25.02,55.8,484.11,1849.98,36,27,18,23,12,0.29
07/06/24 10:00,25.46,60.49,143.68,575.71,3,79,70,85,96,1.09
07/06/24 10:01,29.14,49.97,762.7,1776.14,37,11,17,9,4,0.13
07/06/24 10:02,22.76,41.95,540.67,824.88,40,28,7,17,30,0.31
07/06/24 10:03,20.88,70,784.43,1850.03,34,82,32,79,53,0.86
07/06/24 10:04,25.47,64.02,762.43,700.63,40,4,46,12,11,0.21
07/06/24 10:05,29.43,40.15,797.98,1396.31,34,5,7,4,16,0.12
07/06/24 10:06,21.2,60.959999999999994,527.09,977.56,20,92,20,53,40,0.85
07/06/24 10:07,18.6,58.96,594.27,735.75,39,17,69,49,13,0.47
07/06/24 10:08,19.71,40.04,32.15,597.9,37,2,21,0,22,0.16
07/06/24 10:09,20.09,63.550000000000004,363.01,919.75,39,21,85,56,25,0.57
07/06/24 10:10,18.77,35.61,790.17,1895.97,40,61,17,48,30,0.59
07/06/24 10:11,15.76,31.94,780.34,835.86,30,4,79,0,53,0.45
07/06/24 10:12,19.0,54.540000000000006,539.28,1230.46,32,68,25,68,56,0.81
07/06/24 10:13,28.31,37.190000000000005,955.81,1800.87,34,21,58,41,36,0.48
07/06/24 10:14,19.98,70,843.1,1681.09,39,89,89,63,2,0.89
07/06/24 10:15,21.71,46.96,500.76,1873.3,23,76,6,86,58,0.88
07/06/24 10:16,15.42,56.72,300.78,878.49,26,52,28,28,57,0.65
07/06/24 10:17,27.07,70,670.97,1086.23,37,86,66,72,95,1.21
07/06/24 10:18,15.59,40.019999999999996,470.94,1534.51,9,84,74,74,98,1.2
07/06/24 10:19,26.45,68.94,759.8,920.27,39,10,78,72,11,0.44
07/06/24 10:20,21.77,50.28,941.77,1122.74,27,38,40,71,30,0.59
07/06/24 10:21,21.08,40.42,480.96,1412.26,26,96,95,72,3,0.97
07/06/24 10:22,17.36,55.93,658.23,578.19,34,51,4,19,96,0.67
07/06/24 10:23,23.25,53.0,275.89,1920.22,31,21,11,4,3,0.15
07/06/24 10:24,16.4,59.949999999999996,448.27,1467.5,23,11,28,29,57,0.39
07/06/24 10:25,16.37,65.84,382.86,1749.34,30,65,48,73,6,0.63
07/06/24 10:26,15.77,65.7,613.24,1686.86,20,23,71,53,65,0.64
07/06/24 10:27,26.92,38.22,510.0,1946.82,35,46,67,40,46,0.72
07/06/24 10:28,26.11,50.07,591.63,1493.92,31,98,21,96,20,0.87
07/06/24 10:29,16.88,60.339999999999996,605.3,1565.05,35,72,67,74,33,0.84
07/06/24 10:30,19.99,70,776.75,1553.05,20,10,36,58,45,0.43
07/06/24 10:31,25.81,63.970000000000006,854.04,1460.11,31,84,76,27,99,1.12
07/06/24 10:32,18.05,61.11,909.6,719.29,36,14,76,5,39,0.45
07/06/24 10:33,23.02,69.96,866.61,1279.02,38,34,84,86,0,0.62
07/06/24 10:34,19.12,46.19,750.08,1721.22,5,76,82,98,97,1.24
07/06/24 10:35,18.28,49.21,679.98,1835.44,37,10,69,39,32,0.46
07/06/24 10:36,27.06,39.05,842.63,1371.82,26,72,27,8,78,0.75
07/06/24 10:37,21.69,70,654.61,400,28,19,74,49,79,0.7
07/06/24 10:38,21.08,43.260000000000005,973.89,1960.47,40,87,9,32,34,0.67
07/06/24 10:39,27.11,67.75999999999999,749.93,989.76,28,69,7,70,45,0.64
07/06/24 10:40,18.01,46.790000000000006,485.49,759.4,32,74,93,98,20,0.91
07/06/24 10:41,28.97,68.51,437.25,714.45,32,24,24,10,29,0.34
07/06/24 10:42,16.97,70,589.46,2000,35,40,12,38,12,0.39
07/06/24 10:43,24.06,37.76,876.01,1485.74,25,54,19,34,38,0.53
07/06/24 10:44,22.48,70,773.57,400,3,89,73,85,78,1.12
07/06/24 10:45,20.91,54.099999999999994,530.99,520.6600000000001,25,51,0,28,15,0.39
07/06/24 10:46,28.19,39.290000000000006,361.29,1096.68,38,72,77,63,72,0.98
07/06/24 10:47,26.51,47.9,993.36,1313.22,22,7,98,3,89,0.63
07/06/24 10:48,25.73,70,865.34,1784.62,20,40,76,100,72,0.88
07/06/24 10:49,29.99,70,372.31,1490.56,35,1,78,100,84,0.84
07/06/24 10:50,26.82,42.629999999999995,523.45,1226.06,40,48,33,83,78,0.85
07/06/24 10:51,22.42,48.1,553.73,686.4,7,79,89,89,89,1.21
07/06/24 10:52,20.16,37.01,822.16,1654.79,28,39,69,52,3,0.51
07/06/24 10:53,16.79,57.82,831.18,1817.57,23,28,28,1,99,0.62
07/06/24 10:54,17.76,70,936.96,1030.45,37,94,18,82,35,0.75
07/06/24 10:55,20.89,40.980000000000004,548.15,1845.33,32,68,92,67,97,1.1
07/06/24 10:56,17.65,39.5,645.12,1890.72,28,17,12,31,79,0.52
07/06/24 10:57,23.25,41.69,301.47,1310.99,31,48,2,79,99,0.81
07/06/24 10:58,27.86,61.910000000000004,378.62,706.87,34,95,23,42,70,0.84
07/06/24 10:59,26.77,43.64,290.13,1431.75,31,9,28,9,7,0.19
07/06/24 11:00,28.45,56.73,330.17,1364.82,38,28,90,54,87,0.95
07/06/24 11:01,20.2,60.440000000000005,606.34,950.29,27,25,73,16,89,0.69
07/06/24 11:02,28.6,43.589999999999996,502.28,1250.4,23,56,85,34,52,0.89
07/06/24 11:03,18.89,70,316.5,1256.01,31,73,67,30,27,0.75
07/06/24 11:04,16.24,63.95,917.83,1140.32,32,91,17,87,97,1.03
07/06/24 11:05,26.58,37.16,514.54,963.91,21,7,49,65,44,0.5
07/06/24 11:06,26.82,35.68,499.55,1329.46,23,34,85,53,84,0.82
07/06/24 11:07,28.08,57.22,501.42,1547.48,37,27,36,0,23,0.32
07/06/24 11:08,20.14,64.92999999999999,542.2,648.82,27,50,69,92,84,0.94
07/06/24 11:09,20.96,48.96,568.42,1587.17,28,74,93,41,54,0.96
07/06/24 11:10,18.21,40.13,57.92,1328.25,4,100,94,87,77,1.35
07/06/24 11:11,19.67,44.809999999999995,589.39,1777.7,31,87,99,28,36,0.89
07/06/24 11:12,16.19,65.17999999999999,554.44,1808.34,35,100,0,6,98,0.9
07/06/24 11:13,22.55,54.38,252.22,400,9,74,76,75,84,1.08
07/06/24 11:14,16.84,63.040000000000006,708.19,1045.13,20,22,98,98,70,0.95
07/06/24 11:15,29.17,70,482.16,535.52,33,25,76,98,28,0.71
07/06/24 11:16,27.47,69.38,474.31,690.73,24,2,68,63,62,0.56
07/06/24 11:17,24.88,35.68,957.88,1769.97,39,23,41,40,38,0.44
07/06/24 11:18,25.82,58.43,779.08,837.37,29,19,6,94,29,0.39
07/06/24 11:19,17.42,47.760000000000005,125.06,835.34,39,16,11,27,28,0.28
07/06/24 11:20,26.62,70,422.35,630.15,28,96,90,88,35,1.14
07/06/24 11:21,16.61,46.97,962.49,1440.97,27,66,7,29,23,0.52
07/06/24 11:22,26.15,35.79,176.26,949.1,37,17,13,15,12,0.22
07/06/24 11:23,21.72,70,511.97,854.72,29,35,80,58,46,0.74
07/06/24 11:24,25.13,51.95,579.01,1138.46,40,31,69,75,37,0.64
07/06/24 11:25,25.51,41.94,353.47,1691.31,33,82,100,73,40,1.01
07/06/24 11:26,19.75,70,929.73,1146.67,32,82,6,93,61,0.81
07/06/24 11:27,18.28,41.01,404.32,1101.03,36,36,21,30,75,0.58
07/06/24 11:28,22.5,69.30999999999999,753.42,1625.67,21,89,23,26,80,0.97
07/06/24 11:29,24.6,70,403.03,1403.26,35,72,14,61,2,0.56
07/06/24 11:30,27.25,38.55,875.9,1633.11,28,71,46,76,86,1.0
07/06/24 11:31,28.83,66.64,893.76,1370.14,31,81,56,39,62,0.84
07/06/24 11:32,19.76,40.29,685.34,735.21,24,7,63,59,37,0.49
07/06/24 11:33,20.64,70,652.48,1684.99,26,29,25,100,36,0.57
07/06/24 11:34,20.58,49.72,704.92,743.51,8,71,90,84,83,1.1
07/06/24 11:35,25.02,50.47,615.0,1963.62,40,20,18,8,0,0.16
07/06/24 11:36,22.56,48.6,773.99,1644.37,39,71,71,29,5,0.64
07/06/24 11:37,19.68,57.92,591.05,1666.82,38,20,31,99,24,0.53
07/06/24 11:38,23.78,62.32,993.56,1516.07,23,56,59,47,99,1.02
07/06/24 11:39,27.55,57.68,391.3,1988.62,20,65,23,74,3,0.56
07/06/24 11:40,18.18,59.37,863.79,1174.26,7,71,96,95,86,1.13
07/06/24 11:41,17.07,55.03,315.08,1074.01,33,67,15,79,76,0.8
07/06/24 11:42,28.53,66.9,679.54,1699.79,38,28,21,0,26,0.33
07/06/24 11:43,18.47,45.57,593.72,881.11,35,24,10,14,3,0.18
07/06/24 11:44,17.29,46.370000000000005,831.72,1006.82,39,10,50,11,4,0.25
07/06/24 11:45,21.21,35.03,953.14,1242.94,38,16,8,12,3,0.13
07/06/24 11:46,21.5,70,411.39,1600.76,21,11,97,100,62,0.72
07/06/24 11:47,28.78,68.72,362.24,1537.66,25,26,64,10,70,0.58
07/06/24 11:48,22.72,68.41000000000001,746.47,727.27,40,22,23,19,15,0.29
07/06/24 11:49,17.62,45.39,433.4,1242.27,1,97,78,85,70,1.13
07/06/24 11:50,16.91,37.260000000000005,335.07,1362.45,34,18,27,27,18,0.32
07/06/24 11:51,24.13,50.23,572.33,802.63,25,2,87,90,12,0.49
07/06/24 11:52,19.17,60.87,792.86,743.2,21,61,41,65,5,0.61
07/06/24 11:53,23.46,50.45,776.05,443.05,37,13,41,88,94,0.77
07/06/24 11:54,20.19,68.19,4.31,1532.01,3,94,71,71,70,1.09
07/06/24 11:55,21.18,63.7,313.24,727.5,32,62,77,68,25,0.74
07/06/24 11:56,28.24,69.28,822.05,999.15,24,14,51,50,58,0.51
07/06/24 11:57,18.47,48.47,778.88,971.96,8,93,99,78,74,1.25
07/06/24 11:58,23.77,54.47,333.76,1975.41,35,4,27,15,10,0.18
07/06/24 11:59,24.39,38.449999999999996,780.51,1544.07,32,41,79,29,6,0.53
07/06/24 12:00,25.57,65.09,417.17,1402.49,38,61,13,65,2,0.46
07/06/24 12:01,27.69,49.690000000000005,508.77,785.08,23,79,60,2,80,0.81
07/06/24 12:02,24.15,48.47,681.39,749.85,20,25,44,59,81,0.65
07/06/24 12:03,29.65,64.56,653.82,1419.4,21,82,24,72,35,0.8
07/06/24 12:04,28.14,62.74,430.84,1445.55,33,14,36,99,38,0.58
07/06/24 12:05,16.49,64.46,968.1,1333.62,34,30,17,12,57,0.46
07/06/24 12:06,22.94,59.8,863.46,1924.08,30,21,15,15,17,0.24
07/06/24 12:07,15.85,45.59,659.8,1142.87,36,51,41,46,26,0.6
07/06/24 12:08,21.5,58.96,547.87,1740.73,36,26,29,14,30,0.37
07/06/24 12:09,25.09,56.660000000000004,726.78,1087.38,31,61,39,7,86,0.84
07/06/24 12:10,18.56,70,70.62,459.34000000000003,8,97,70,90,95,1.18
07/06/24 12:11,24.84,65.4,848.63,1376.72,24,59,77,15,51,0.83
07/06/24 12:12,18.53,70,272.91,859.33,37,27,0,17,11,0.2
07/06/24 12:13,25.67,60.81,979.94,1489.07,5,75,94,96,92,1.21
07/06/24 12:14,25.71,66.50999999999999,982.16,909.87,23,30,67,26,32,0.52
07/06/24 12:15,16.99,42.29,362.08,638.68,7,96,84,79,76,1.11
07/06/24 12:16,25.51,68.56,322.84,1376.08,35,5,92,44,22,0.48
07/06/24 12:17,25.48,48.74,291.28,1407.66,38,26,29,25,16,0.32
07/06/24 12:18,19.21,63.290000000000006,361.57,675.12,24,52,30,92,99,1.0
07/06/24 12:19,26.75,56.82,671.03,1101.92,32,12,19,28,3,0.19
07/06/24 12:20,18.99,70,470.17,776.49,9,79,83,90,70,1.02
07/06/24 12:21,23.49,62.339999999999996,338.42,1792.69,24,5,75,79,43,0.62
07/06/24 12:22,15.19,53.51,939.04,1710.22,34,66,90,34,42,0.88
07/06/24 12:23,27.54,42.0,585.49,1995.79,27,0,79,86,5,0.46
07/06/24 12:24,16.32,42.95,945.41,1062.28,29,0,40,68,65,0.51
07/06/24 12:25,24.95,56.239999999999995,673.6,809.82,40,1,29,13,6,0.15
07/06/24 12:26,20.33,68.58,776.27,860.1,33,98,55,43,19,0.87
07/06/24 12:27,27.51,59.4,505.14,1632.49,32,54,90,9,40,0.71
07/06/24 12:28,22.13,33.43,466.22,1770.54,40,94,79,13,52,0.9
07/06/24 12:29,22.31,66.55,338.77,1093.7,2,80,98,79,80,1.29
07/06/24 12:30,18.51,62.14,365.12,1551.97,37,49,60,24,26,0.55
07/06/24 12:31,28.28,57.53,636.65,1100.39,31,11,15,60,48,0.39
07/06/24 12:32,18.63,61.87,928.59,688.35,39,24,50,28,70,0.61
07/06/24 12:33,28.13,46.38,926.28,400,9,85,79,91,93,1.13
07/06/24 12:34,25.46,54.98,776.15,1847.16,40,8,26,23,6,0.17
07/06/24 12:35,22.08,60.29,416.24,2000,40,38,42,65,68,0.76
07/06/24 12:36,16.31,41.870000000000005,888.22,1902.0,32,72,36,42,59,0.72
07/06/24 12:37,15.81,33.58,437.93,1524.69,30,5,4,23,28,0.2
07/06/24 12:38,15.89,70,758.58,945.6,32,70,29,58,92,0.99
07/06/24 12:39,20.38,52.22,595.16,649.66,24,97,97,46,29,1.08
07/06/24 12:40,15.36,68.16,863.6,574.2,24,67,38,99,41,0.83
