Timestamp,Temperature (C),Fan Speed,Occupancy,Energy Usage (kWh)
07/06/24 17:36,17.91,1,4,0.01
07/06/24 17:37,18.42,1,11,0.01
07/06/24 17:38,26.98,10,8,0.09
07/06/24 17:39,26.95,88,5,1.51
07/06/24 17:40,23.35,86,9,0.87
07/06/24 17:41,23.87,66,15,0.57
07/06/24 17:42,26.46,79,1,0.65
07/06/24 17:43,27.08,17,4,0.14
07/06/24 17:44,24.99,20,6,0.17
07/06/24 17:45,23.27,57,14,0.48
07/06/24 17:46,21.1,18,1,0.16
07/06/24 17:47,17.21,59,14,0.55
07/06/24 17:48,19.84,60,11,0.51
07/06/24 17:49,19.36,94,5,1.63
07/06/24 17:50,19.8,91,2,1.54
07/06/24 17:51,15.26,77,2,0.76
07/06/24 17:52,18.15,78,10,0.73
07/06/24 17:53,21.04,76,6,0.85
07/06/24 17:54,26.89,24,9,0.26
07/06/24 17:55,27.19,6,4,0.07
07/06/24 17:56,23.25,50,18,0.48
07/06/24 17:57,21.73,83,14,0.98
07/06/24 17:58,28.32,47,14,0.51
07/06/24 17:59,20.51,5,2,0.06
07/06/24 18:00,15.2,87,15,0.83
07/06/24 18:01,29.43,59,8,0.64
07/06/24 18:02,18.55,93,5,1.55
07/06/24 18:03,16.29,31,5,0.28
07/06/24 18:04,17.47,34,13,0.37
07/06/24 18:05,28.35,90,17,0.98
07/06/24 18:06,15.09,22,5,0.21
07/06/24 18:07,21.96,81,0,1.43
07/06/24 18:08,19.96,41,0,0.42
07/06/24 18:09,24.08,98,19,1.04
07/06/24 18:10,17.54,17,4,0.2
07/06/24 18:11,20.93,68,20,0.59
07/06/24 18:12,29.69,61,6,0.53
07/06/24 18:13,23.38,34,8,0.31
07/06/24 18:14,27.51,73,3,0.62
07/06/24 18:15,18.9,45,11,0.5
07/06/24 18:16,28.67,87,19,0.78
07/06/24 18:17,15.67,31,14,0.26
07/06/24 18:18,25.95,55,4,0.48
07/06/24 18:19,23.69,62,5,0.52
07/06/24 18:20,15.21,48,5,0.56
07/06/24 18:21,18.93,59,17,0.57
07/06/24 18:22,28.68,99,11,0.92
07/06/24 18:23,16.91,99,7,0.94
07/06/24 18:24,27.29,82,1,1.24
07/06/24 18:25,18.56,20,4,0.22
07/06/24 18:26,19.59,58,20,0.62
07/06/24 18:27,23.5,34,6,0.32
07/06/24 18:28,17.16,28,8,0.22
07/06/24 18:29,20.36,42,8,0.34
07/06/24 18:30,18.04,93,3,0.91
07/06/24 18:31,23.0,25,15,0.23
07/06/24 18:32,29.49,92,1,1.44
07/06/24 18:33,27.4,5,5,0.06
07/06/24 18:34,25.11,85,4,0.72
07/06/24 18:35,16.04,36,18,0.36
07/06/24 18:36,20.17,4,4,0.04
07/06/24 18:37,23.34,60,20,0.51
07/06/24 18:38,25.42,62,11,0.73
07/06/24 18:39,25.97,8,17,0.07
07/06/24 18:40,26.07,76,15,0.88
07/06/24 18:41,23.14,94,1,0.87
07/06/24 18:42,17.86,25,11,0.23
07/06/24 18:43,28.04,9,19,0.07
07/06/24 18:44,19.66,94,9,1.1
07/06/24 18:45,24.77,80,1,0.78
07/06/24 18:46,20.21,96,9,1.06
07/06/24 18:47,23.2,94,0,1.59
07/06/24 18:48,26.45,92,11,0.94
07/06/24 18:49,23.77,47,20,0.5
07/06/24 18:50,19.52,13,4,0.11
07/06/24 18:51,28.15,5,5,0.06
07/06/24 18:52,16.52,77,14,0.87
07/06/24 18:53,15.56,46,1,0.5
07/06/24 18:54,29.46,65,11,0.53
07/06/24 18:55,28.8,17,11,0.14
07/06/24 18:56,21.36,4,5,0.04
07/06/24 18:57,28.79,89,5,1.55
07/06/24 18:58,19.31,24,5,0.2
07/06/24 18:59,25.37,9,10,0.08
07/06/24 19:00,16.5,32,11,0.34
07/06/24 19:01,29.94,90,7,0.88
07/06/24 19:02,20.29,74,6,0.83
07/06/24 19:03,22.78,100,12,1.0
07/06/24 19:04,18.61,45,7,0.44
07/06/24 19:05,20.8,81,16,0.68
07/06/24 19:06,20.91,64,20,0.57
07/06/24 19:07,19.0,100,4,1.83
07/06/24 19:08,26.15,91,2,0.77
07/06/24 19:09,16.68,63,9,0.53
07/06/24 19:10,15.08,88,4,0.93
07/06/24 19:11,19.44,82,19,0.95
07/06/24 19:12,18.83,41,2,0.42
07/06/24 19:13,21.22,94,13,1.01
07/06/24 19:14,26.32,26,3,0.22
07/06/24 19:15,23.41,81,5,0.72
07/06/24 19:16,18.09,23,6,0.2
07/06/24 19:17,16.72,34,16,0.39
07/06/24 19:18,25.74,0,11,0.0
07/06/24 19:19,17.49,99,11,0.8
07/06/24 19:20,27.36,37,4,0.39
07/06/24 19:21,28.91,30,13,0.25
07/06/24 19:22,22.27,68,13,0.55
07/06/24 19:23,22.16,19,13,0.22
07/06/24 19:24,27.22,66,18,0.74
07/06/24 19:25,22.66,85,3,1.48
07/06/24 19:26,25.57,97,3,0.97
07/06/24 19:27,25.64,16,3,0.18
07/06/24 19:28,21.38,47,14,0.41
07/06/24 19:29,21.21,48,0,0.54
07/06/24 19:30,29.56,0,3,0.0
07/06/24 19:31,21.78,32,17,0.36
07/06/24 19:32,21.77,78,18,0.91
07/06/24 19:33,17.78,82,6,0.67
07/06/24 19:34,17.66,43,12,0.4
07/06/24 19:35,26.3,85,8,1.01
07/06/24 19:36,25.43,48,12,0.53
07/06/24 19:37,27.07,60,6,0.63
07/06/24 19:38,19.12,48,7,0.44
07/06/24 19:39,27.84,18,14,0.19
07/06/24 19:40,24.0,20,14,0.21
07/06/24 19:41,29.35,38,9,0.34
07/06/24 19:42,24.69,79,10,0.65
07/06/24 19:43,24.07,99,2,1.76
07/06/24 19:44,23.3,99,7,1.03
07/06/24 19:45,15.08,63,18,0.55
07/06/24 19:46,17.9,2,11,0.02
07/06/24 19:47,25.51,71,0,0.83
07/06/24 19:48,28.85,16,7,0.16
07/06/24 19:49,26.46,5,1,0.05
07/06/24 19:50,29.91,14,18,0.12
07/06/24 19:51,20.12,74,8,0.83
07/06/24 19:52,15.14,35,14,0.29
07/06/24 19:53,17.94,67,11,0.59
07/06/24 19:54,28.56,16,16,0.14
07/06/24 19:55,21.99,51,10,0.48
07/06/24 19:56,15.41,18,3,0.16
07/06/24 19:57,26.8,92,7,1.01
07/06/24 19:58,24.25,38,9,0.44
07/06/24 19:59,16.15,75,12,0.74
07/06/24 20:00,25.59,74,5,0.81
07/06/24 20:01,15.93,56,15,0.62
07/06/24 20:02,15.16,56,3,0.54
07/06/24 20:03,26.13,26,6,0.21
07/06/24 20:04,27.34,40,19,0.42
07/06/24 20:05,25.52,61,12,0.72
07/06/24 20:06,19.86,67,13,0.58
07/06/24 20:07,22.07,2,8,0.02
07/06/24 20:08,19.53,24,19,0.21
07/06/24 20:09,21.64,96,0,1.0
07/06/24 20:10,22.54,79,14,0.69
07/06/24 20:11,24.17,76,0,0.89
07/06/24 20:12,27.33,97,1,1.84
07/06/24 20:13,23.39,91,16,0.92
07/06/24 20:14,25.98,39,7,0.46
07/06/24 20:15,24.72,31,15,0.27
07/06/24 20:16,21.28,74,8,0.65
07/06/24 20:17,17.67,69,14,0.81
07/06/24 20:18,15.19,44,15,0.52
07/06/24 20:19,25.71,67,7,0.62
07/06/24 20:20,23.04,30,1,0.33
07/06/24 20:21,22.68,95,0,1.13
07/06/24 20:22,27.91,57,18,0.58
07/06/24 20:23,28.1,4,13,0.05
07/06/24 20:24,29.26,61,7,0.49
07/06/24 20:25,27.72,82,3,0.87
07/06/24 20:26,27.32,3,15,0.03
07/06/24 20:27,23.42,41,19,0.45
07/06/24 20:28,21.26,82,5,1.45
07/06/24 20:29,25.36,67,1,0.73
07/06/24 20:30,18.65,33,2,0.35
07/06/24 20:31,25.16,4,2,0.05
07/06/24 20:32,27.83,19,3,0.18
07/06/24 20:33,29.67,9,11,0.08
07/06/24 20:34,23.89,45,14,0.38
07/06/24 20:35,26.18,8,9,0.07
07/06/24 20:36,24.9,13,14,0.12
07/06/24 20:37,19.75,81,2,1.23
07/06/24 20:38,24.19,35,14,0.38
07/06/24 20:39,17.39,16,14,0.19
07/06/24 20:40,22.76,94,8,0.96
07/06/24 20:41,22.2,21,2,0.23
07/06/24 20:42,26.73,27,19,0.23
07/06/24 20:43,16.95,93,2,1.79
07/06/24 20:44,20.81,1,0,0.01
07/06/24 20:45,18.66,26,15,0.25
07/06/24 20:46,16.21,59,3,0.55
07/06/24 20:47,15.44,51,20,0.5
07/06/24 20:48,23.02,34,3,0.32
07/06/24 20:49,25.02,60,5,0.63
07/06/24 20:50,24.41,4,12,0.04
07/06/24 20:51,17.42,74,8,0.79
07/06/24 20:52,26.69,65,8,0.69
07/06/24 20:53,21.41,70,11,0.84
07/06/24 20:54,22.56,78,7,0.69
07/06/24 20:55,24.79,89,3,0.92
07/06/24 20:56,19.43,56,8,0.56
07/06/24 20:57,26.27,0,4,0.0
07/06/24 20:58,21.48,42,0,0.4
07/06/24 20:59,18.47,81,7,0.71
07/06/24 21:00,22.72,3,18,0.03
07/06/24 21:01,15.84,19,8,0.19
07/06/24 21:02,29.48,32,3,0.37
07/06/24 21:03,18.86,13,0,0.14
07/06/24 21:04,25.9,86,4,1.61
07/06/24 21:05,24.55,65,3,0.66
07/06/24 21:06,20.63,34,12,0.28
07/06/24 21:07,28.8,19,13,0.18
07/06/24 21:08,28.47,61,10,0.72
07/06/24 21:09,17.19,29,6,0.33
07/06/24 21:10,15.17,83,8,0.75
07/06/24 21:11,21.92,16,19,0.16
07/06/24 21:12,22.03,18,12,0.15
07/06/24 21:13,28.71,90,4,1.42
07/06/24 21:14,24.07,77,12,0.71
07/06/24 21:15,19.05,92,0,1.73
07/06/24 21:16,25.97,20,9,0.19
07/06/24 21:17,23.53,0,14,0.0
07/06/24 21:18,17.41,72,11,0.65
07/06/24 21:19,19.63,100,2,1.86
07/06/24 21:20,25.16,90,0,1.45
07/06/24 21:21,17.24,6,19,0.05
07/06/24 21:22,26.52,46,0,0.5
07/06/24 21:23,17.23,69,1,0.61
07/06/24 21:24,18.62,81,4,1.46
07/06/24 21:25,22.53,79,4,0.81
07/06/24 21:26,18.78,21,1,0.18
07/06/24 21:27,26.96,79,0,0.93
07/06/24 21:28,18.39,63,5,0.54
07/06/24 21:29,20.88,72,2,0.64
07/06/24 21:30,16.8,39,10,0.32
07/06/24 21:31,26.42,85,4,0.74
07/06/24 21:32,28.43,17,12,0.19
07/06/24 21:33,24.45,53,2,0.61
07/06/24 21:34,15.0,99,1,1.04
07/06/24 21:35,21.36,21,12,0.2
07/06/24 21:36,18.63,57,20,0.52
07/06/24 21:37,16.62,98,5,1.61
07/06/24 21:38,17.21,10,12,0.11
07/06/24 21:39,26.44,39,11,0.46
07/06/24 21:40,25.08,80,17,0.94
07/06/24 21:41,25.05,81,19,0.86
07/06/24 21:42,16.56,80,8,0.79
07/06/24 21:43,25.05,71,20,0.64
07/06/24 21:44,20.96,36,11,0.32
07/06/24 21:45,28.94,5,13,0.04
07/06/24 21:46,20.63,82,15,0.76
07/06/24 21:47,21.41,55,0,0.57
07/06/24 21:48,16.78,22,12,0.24
07/06/24 21:49,27.9,46,3,0.47
07/06/24 21:50,21.75,11,12,0.13
07/06/24 21:51,26.22,43,8,0.45
07/06/24 21:52,21.42,19,15,0.2
07/06/24 21:53,23.8,58,13,0.64
07/06/24 21:54,26.07,31,20,0.32
07/06/24 21:55,17.06,30,12,0.28
07/06/24 21:56,17.59,22,4,0.19
07/06/24 21:57,23.74,40,14,0.36
07/06/24 21:58,23.97,37,4,0.36
07/06/24 21:59,28.24,30,10,0.29
07/06/24 22:00,25.27,82,2,0.72
07/06/24 22:01,26.97,90,2,1.05
07/06/24 22:02,25.97,35,0,0.4
07/06/24 22:03,28.86,84,3,0.82
07/06/24 22:04,20.2,51,3,0.54
07/06/24 22:05,22.11,28,3,0.31
07/06/24 22:06,25.44,79,1,0.65
07/06/24 22:07,28.02,9,2,0.08
07/06/24 22:08,22.32,18,3,0.17
07/06/24 22:09,16.73,9,0,0.1
07/06/24 22:10,20.34,91,4,1.66
07/06/24 22:11,15.54,92,1,0.82
07/06/24 22:12,22.34,21,3,0.22
07/06/24 22:13,21.72,4,0,0.04
07/06/24 22:14,27.84,74,2,0.86
07/06/24 22:15,21.41,95,3,0.95
07/06/24 22:16,22.47,100,1,1.58
07/06/24 22:17,15.73,35,1,0.34
07/06/24 22:18,26.96,83,2,0.98
07/06/24 22:19,26.72,90,0,0.78
07/06/24 22:20,29.8,83,3,0.89
07/06/24 22:21,24.71,81,2,1.26
07/06/24 22:22,20.08,68,0,0.6
07/06/24 22:23,18.45,27,0,0.29
07/06/24 22:24,25.31,45,0,0.38
07/06/24 22:25,18.5,39,3,0.42
07/06/24 22:26,16.2,28,2,0.24
07/06/24 22:27,28.0,76,2,0.69
07/06/24 22:28,16.53,63,1,0.62
07/06/24 22:29,23.05,96,2,0.82
07/06/24 22:30,17.27,65,0,0.7
07/06/24 22:31,18.03,31,3,0.26
07/06/24 22:32,23.06,1,3,0.01
07/06/24 22:33,28.9,5,0,0.05
07/06/24 22:34,21.59,32,2,0.37
07/06/24 22:35,23.64,16,1,0.18
07/06/24 22:36,22.04,95,2,1.58
07/06/24 22:37,21.11,18,0,0.16
07/06/24 22:38,24.37,13,2,0.12
07/06/24 22:39,29.86,1,3,0.01
07/06/24 22:40,20.25,70,1,0.69
07/06/24 22:41,28.93,98,3,0.92
07/06/24 22:42,27.88,37,2,0.41
07/06/24 22:43,23.28,12,1,0.13
07/06/24 22:44,18.48,87,1,0.96
07/06/24 22:45,16.28,55,1,0.65
07/06/24 22:46,25.29,89,0,0.73
07/06/24 22:47,16.48,31,2,0.34
07/06/24 22:48,23.23,48,1,0.4
07/06/24 22:49,15.78,37,3,0.44
07/06/24 22:50,23.64,24,0,0.22
07/06/24 22:51,19.68,88,2,1.0
07/06/24 22:52,18.38,76,1,0.9
07/06/24 22:53,21.72,16,1,0.13
07/06/24 22:54,16.88,42,3,0.5
07/06/24 22:55,26.44,18,0,0.2
07/06/24 22:56,20.0,80,1,0.67
07/06/24 22:57,18.85,80,1,0.78
07/06/24 22:58,28.71,78,3,0.7
07/06/24 22:59,21.29,52,2,0.6
07/06/24 23:00,20.68,74,0,0.68
07/06/24 23:01,27.76,75,0,0.6
07/06/24 23:02,29.07,8,1,0.08
07/06/24 23:03,24.57,93,3,1.05
07/06/24 23:04,15.84,100,1,0.87
07/06/24 23:05,27.13,30,0,0.3
07/06/24 23:06,18.67,20,3,0.17
07/06/24 23:07,23.53,46,2,0.38
07/06/24 23:08,23.26,99,2,1.02
07/06/24 23:09,23.89,42,3,0.46
07/06/24 23:10,19.26,50,2,0.54
07/06/24 23:11,19.07,20,0,0.23
07/06/24 23:12,25.9,99,2,1.18
07/06/24 23:13,18.54,17,0,0.17
07/06/24 23:14,18.19,79,1,0.81
07/06/24 23:15,28.73,52,3,0.61
07/06/24 23:16,17.36,6,3,0.06
07/06/24 23:17,19.46,30,3,0.25
07/06/24 23:18,25.38,4,2,0.03
07/06/24 23:19,24.39,33,3,0.35
07/06/24 23:20,16.29,1,3,0.01
07/06/24 23:21,17.34,55,1,0.58
07/06/24 23:22,28.9,7,2,0.08
07/06/24 23:23,22.69,49,3,0.55
07/06/24 23:24,22.73,42,2,0.49
07/06/24 23:25,26.39,84,2,0.86
07/06/24 23:26,27.29,86,0,0.96
07/06/24 23:27,19.22,41,0,0.37
07/06/24 23:28,25.57,34,1,0.29
07/06/24 23:29,29.5,86,2,0.94
07/06/24 23:30,28.95,1,1,0.01
07/06/24 23:31,25.0,8,0,0.09
07/06/24 23:32,15.05,99,0,1.53
07/06/24 23:33,18.78,10,2,0.1
07/06/24 23:34,26.11,90,0,0.76
07/06/24 23:35,16.75,58,2,0.56
07/06/24 23:36,23.42,64,0,0.61
07/06/24 23:37,29.71,31,0,0.28
07/06/24 23:38,23.36,3,2,0.02
07/06/24 23:39,29.35,90,1,1.07
07/06/24 23:40,19.45,45,2,0.37
07/06/24 23:41,28.87,18,3,0.19
07/06/24 23:42,19.04,9,0,0.1
07/06/24 23:43,25.0,60,3,0.58
07/06/24 23:44,28.49,91,2,1.77
07/06/24 23:45,27.44,19,0,0.22
07/06/24 23:46,27.46,12,1,0.12
07/06/24 23:47,20.32,75,3,0.7
07/06/24 23:48,21.34,42,2,0.48
07/06/24 23:49,25.12,8,1,0.07
07/06/24 23:50,22.05,10,2,0.11
07/06/24 23:51,22.87,69,0,0.6
07/06/24 23:52,26.37,19,2,0.17
07/06/24 23:53,29.24,95,1,1.81
07/06/24 23:54,26.23,21,1,0.24
07/06/24 23:55,21.06,96,4,1.72
07/06/24 23:56,19.32,67,2,0.58
07/06/24 23:57,26.81,75,3,0.72
07/06/24 23:58,20.97,59,1,0.52
07/06/24 23:59,24.98,19,2,0.19
08/06/24 00:00,18.51,59,0,0.5
08/06/24 00:01,20.6,5,3,0.06
08/06/24 00:02,26.13,36,3,0.3
08/06/24 00:03,21.96,34,5,0.27
08/06/24 00:04,25.99,38,0,0.38
08/06/24 00:05,20.49,94,5,1.5
08/06/24 00:06,16.91,87,0,1.02
08/06/24 00:07,19.85,37,3,0.31
08/06/24 00:08,17.51,65,5,0.67
08/06/24 00:09,27.36,26,5,0.27
08/06/24 00:10,15.31,41,4,0.4
08/06/24 00:11,21.88,19,1,0.16
08/06/24 00:12,28.53,67,0,0.76
08/06/24 00:13,15.13,29,2,0.29
08/06/24 00:14,24.17,41,0,0.44
08/06/24 00:15,27.14,82,4,1.58
08/06/24 00:16,18.62,23,3,0.19
08/06/24 00:17,20.43,55,4,0.6
08/06/24 00:18,29.93,99,5,1.0
08/06/24 00:19,17.94,100,3,0.96
08/06/24 00:20,28.04,12,3,0.14
08/06/24 00:21,24.59,39,1,0.38
08/06/24 00:22,21.01,88,1,0.71
08/06/24 00:23,29.49,20,0,0.19
08/06/24 00:24,25.37,66,5,0.55
08/06/24 00:25,28.58,45,4,0.54
08/06/24 00:26,27.22,54,4,0.62
08/06/24 00:27,17.61,18,5,0.16
08/06/24 00:28,18.59,16,4,0.19
08/06/24 00:29,28.06,42,3,0.45
08/06/24 00:30,21.8,95,2,0.77
08/06/24 00:31,24.97,89,0,0.91
08/06/24 00:32,27.06,65,5,0.66
08/06/24 00:33,27.07,24,3,0.26
08/06/24 00:34,28.59,86,0,0.84
08/06/24 00:35,19.87,99,4,1.12
08/06/24 00:36,27.79,7,1,0.08
08/06/24 00:37,18.65,73,4,0.66
08/06/24 00:38,19.66,100,1,1.2
08/06/24 00:39,19.4,91,5,0.98
08/06/24 00:40,21.78,77,1,0.69
08/06/24 00:41,27.22,3,5,0.03
08/06/24 00:42,20.41,4,3,0.05
08/06/24 00:43,26.05,79,3,0.65
08/06/24 00:44,29.65,18,4,0.16
08/06/24 00:45,27.25,6,5,0.06
08/06/24 00:46,29.11,84,3,1.51
08/06/24 00:47,25.35,42,5,0.45
08/06/24 00:48,27.25,16,5,0.13
08/06/24 00:49,18.52,35,4,0.31
08/06/24 00:50,21.08,64,3,0.72
08/06/24 00:51,25.93,84,2,0.97
08/06/24 00:52,27.86,69,3,0.62
08/06/24 00:53,25.05,14,3,0.12
08/06/24 00:54,20.56,1,0,0.01
08/06/24 00:55,25.72,20,4,0.21
08/06/24 00:56,22.15,35,5,0.39
08/06/24 00:57,27.4,59,2,0.48
08/06/24 00:58,18.94,99,5,0.9
08/06/24 00:59,21.72,1,1,0.01
08/06/24 01:00,19.27,61,4,0.67
08/06/24 01:01,16.6,28,1,0.23
08/06/24 01:02,17.89,59,5,0.49
08/06/24 01:03,17.22,94,4,1.07
08/06/24 01:04,28.1,94,2,0.82
08/06/24 01:05,21.8,44,5,0.36
08/06/24 01:06,17.71,97,4,0.83
08/06/24 01:07,25.85,45,0,0.47
08/06/24 01:08,26.3,96,2,0.87
08/06/24 01:09,28.29,7,2,0.07
08/06/24 01:10,19.83,30,4,0.34
08/06/24 01:11,23.97,94,0,1.82
08/06/24 01:12,18.42,46,5,0.49
08/06/24 01:13,15.18,77,3,0.81
08/06/24 01:14,22.71,50,1,0.48
08/06/24 01:15,25.73,90,2,0.74
08/06/24 01:16,27.87,89,0,0.77
08/06/24 01:17,28.65,35,1,0.42
08/06/24 01:18,19.54,83,0,0.95
08/06/24 01:19,18.72,43,5,0.34
08/06/24 01:20,26.98,97,0,0.79
08/06/24 01:21,18.76,25,4,0.2
08/06/24 01:22,27.67,15,3,0.13
08/06/24 01:23,17.15,24,2,0.22
08/06/24 01:24,26.69,72,0,0.82
08/06/24 01:25,28.12,29,2,0.31
08/06/24 01:26,23.52,87,2,0.85
08/06/24 01:27,24.21,98,2,1.11
08/06/24 01:28,24.79,32,2,0.34
08/06/24 01:29,18.46,33,5,0.39
08/06/24 01:30,22.88,60,2,0.58
08/06/24 01:31,17.21,39,0,0.34
08/06/24 01:32,24.5,21,4,0.22
08/06/24 01:33,19.34,73,3,0.66
08/06/24 01:34,15.25,83,0,0.81
08/06/24 01:35,27.75,27,0,0.24
08/06/24 01:36,18.31,92,4,1.59
08/06/24 01:37,16.1,22,1,0.24
08/06/24 01:38,25.67,89,0,0.83
08/06/24 01:39,21.04,46,0,0.54
08/06/24 01:40,15.29,56,2,0.62
08/06/24 01:41,19.49,2,1,0.02
08/06/24 01:42,22.11,82,2,0.74
08/06/24 01:43,22.84,36,2,0.3
08/06/24 01:44,26.26,39,4,0.41
08/06/24 01:45,22.96,57,3,0.64
08/06/24 01:46,15.33,54,3,0.44
08/06/24 01:47,26.43,90,5,0.98
08/06/24 01:48,16.15,87,4,0.96
08/06/24 01:49,20.48,49,2,0.58
08/06/24 01:50,29.76,64,1,0.77
08/06/24 01:51,19.53,53,5,0.54
08/06/24 01:52,26.15,2,2,0.02
08/06/24 01:53,24.45,49,0,0.5
08/06/24 01:54,17.75,20,0,0.21
08/06/24 01:55,18.37,17,3,0.16
08/06/24 01:56,21.54,67,2,0.64
08/06/24 01:57,23.8,41,2,0.37
08/06/24 01:58,22.43,54,4,0.52
08/06/24 01:59,18.6,61,0,0.72
08/06/24 02:00,20.29,56,0,0.49
08/06/24 02:01,28.22,28,4,0.25
08/06/24 02:02,21.03,64,3,0.66
08/06/24 02:03,15.59,98,1,1.5
08/06/24 02:04,22.85,55,4,0.48
08/06/24 02:05,21.24,27,0,0.3
08/06/24 02:06,20.58,23,1,0.26
08/06/24 02:07,23.62,15,1,0.16
08/06/24 02:08,21.28,77,2,0.65
08/06/24 02:09,28.03,78,1,0.92
08/06/24 02:10,18.35,61,0,0.56
08/06/24 02:11,22.51,76,1,0.83
08/06/24 02:12,18.98,96,4,0.83
08/06/24 02:13,23.77,6,4,0.07
08/06/24 02:14,17.14,33,3,0.37
08/06/24 02:15,24.09,79,4,0.92
08/06/24 02:16,20.8,35,1,0.36
08/06/24 02:17,21.54,100,0,1.74
08/06/24 02:18,18.01,8,4,0.09
08/06/24 02:19,17.9,90,1,1.59
08/06/24 02:20,21.24,89,1,0.93
08/06/24 02:21,24.83,77,3,0.75
08/06/24 02:22,21.5,17,1,0.14
08/06/24 02:23,20.24,86,4,1.0
08/06/24 02:24,24.56,75,4,0.8
08/06/24 02:25,21.58,38,0,0.39
08/06/24 02:26,24.8,33,5,0.35
08/06/24 02:27,23.06,73,2,0.8
08/06/24 02:28,16.48,22,0,0.19
08/06/24 02:29,15.31,71,0,0.75
08/06/24 02:30,16.26,86,5,0.86
08/06/24 02:31,17.03,89,2,0.95
08/06/24 02:32,18.31,11,2,0.11
08/06/24 02:33,23.41,90,2,1.58
08/06/24 02:34,27.32,96,5,0.99
08/06/24 02:35,21.39,84,1,1.43
08/06/24 02:36,17.58,71,5,0.74
08/06/24 02:37,15.89,80,3,1.45
08/06/24 02:38,26.38,9,0,0.09
08/06/24 02:39,25.3,99,1,0.9
08/06/24 02:40,27.35,22,3,0.19
08/06/24 02:41,22.22,5,5,0.05
08/06/24 02:42,29.12,99,0,1.49
08/06/24 02:43,21.53,45,5,0.49
08/06/24 02:44,23.99,43,4,0.48
08/06/24 02:45,20.74,79,4,0.63
08/06/24 02:46,22.09,84,0,1.0
08/06/24 02:47,26.14,56,4,0.47
08/06/24 02:48,27.78,96,3,0.84
08/06/24 02:49,18.16,95,1,1.51
08/06/24 02:50,19.89,23,0,0.26
08/06/24 02:51,24.94,1,4,0.01
08/06/24 02:52,21.32,87,2,0.78
08/06/24 02:53,18.27,24,0,0.21
08/06/24 02:54,19.66,94,4,1.45
08/06/24 02:55,23.15,2,0,0.02
08/06/24 02:56,29.19,65,3,0.73
08/06/24 02:57,19.29,17,2,0.17
08/06/24 02:58,21.87,75,3,0.85
08/06/24 02:59,19.28,88,4,0.99
08/06/24 03:00,15.65,92,2,0.96
08/06/24 03:01,26.11,79,3,0.81
08/06/24 03:02,19.94,16,5,0.14
08/06/24 03:03,19.39,81,4,1.5
08/06/24 03:04,20.09,46,4,0.51
08/06/24 03:05,29.85,93,1,0.79
08/06/24 03:06,15.77,60,1,0.67
08/06/24 03:07,15.13,87,5,1.58
08/06/24 03:08,29.73,55,1,0.53
08/06/24 03:09,29.46,98,1,1.03
08/06/24 03:10,26.2,23,4,0.27
08/06/24 03:11,15.73,36,3,0.31
08/06/24 03:12,22.54,50,5,0.44
08/06/24 03:13,24.1,18,4,0.15
08/06/24 03:14,24.96,57,0,0.47
08/06/24 03:15,28.46,32,5,0.3
08/06/24 03:16,23.98,88,4,0.77
08/06/24 03:17,23.63,37,2,0.42
08/06/24 03:18,18.49,86,4,0.69
08/06/24 03:19,21.56,36,2,0.38
08/06/24 03:20,29.96,37,4,0.4
08/06/24 03:21,17.58,100,2,1.76
08/06/24 03:22,27.24,70,1,0.67
08/06/24 03:23,27.53,69,1,0.6
08/06/24 03:24,27.43,50,0,0.57
08/06/24 03:25,21.1,48,4,0.48
08/06/24 03:26,18.04,20,0,0.2
08/06/24 03:27,23.38,96,2,0.82
08/06/24 03:28,20.88,83,3,0.75
08/06/24 03:29,19.04,81,3,1.28
08/06/24 03:30,26.05,13,1,0.13
08/06/24 03:31,26.8,92,4,1.53
08/06/24 03:32,27.78,65,1,0.74
08/06/24 03:33,23.2,32,5,0.36
08/06/24 03:34,20.7,67,5,0.61
08/06/24 03:35,25.99,53,5,0.53
08/06/24 03:36,29.98,25,4,0.23
08/06/24 03:37,23.59,77,0,0.87
08/06/24 03:38,18.71,34,4,0.34
08/06/24 03:39,29.0,6,3,0.06
08/06/24 03:40,19.64,85,2,1.58
08/06/24 03:41,26.87,98,1,1.1
08/06/24 03:42,15.69,80,1,1.45
08/06/24 03:43,20.45,38,4,0.45
08/06/24 03:44,29.14,30,1,0.27
08/06/24 03:45,21.04,12,2,0.14
08/06/24 03:46,19.85,77,1,0.74
08/06/24 03:47,15.03,17,2,0.2
08/06/24 03:48,24.07,86,2,1.56
08/06/24 03:49,17.43,87,5,1.0
08/06/24 03:50,15.9,97,4,1.73
08/06/24 03:51,20.55,34,4,0.28
08/06/24 03:52,22.59,99,0,0.98
08/06/24 03:53,27.13,44,4,0.51
08/06/24 03:54,24.57,71,2,0.59
08/06/24 03:55,20.1,92,1,0.93
08/06/24 03:56,17.6,88,3,1.57
08/06/24 03:57,21.38,95,3,1.01
08/06/24 03:58,25.34,13,1,0.14
08/06/24 03:59,26.65,83,5,0.94
08/06/24 04:00,28.91,80,5,0.95
08/06/24 04:01,23.4,51,2,0.43
08/06/24 04:02,29.59,3,3,0.02
08/06/24 04:03,26.75,96,1,0.89
08/06/24 04:04,25.85,49,0,0.49
08/06/24 04:05,23.84,76,1,0.88
08/06/24 04:06,23.61,89,2,1.01
08/06/24 04:07,27.49,94,1,0.79
08/06/24 04:08,20.59,57,0,0.58
08/06/24 04:09,25.21,59,4,0.48
